3,-0.0101494,0.0794743,-0.0464707,0.022853,-0.126448,0.0157609,-0.114852,-0.0516374,0.0489111,-0.0421455,-0.0462177,0.0910962,-0.0212161,0.032927,0.0152812,0.101228,0.129012,0.0223331,0.300899,0.0527855,-0.0311345,0.0478642,-0.0793885,-0.00244203,-0.00541623,0.0728344,0.0141427,0.0758977,-0.0638236,0.0386847,-0.0916073,0.0841281,-0.0318339,-0.0664174,0.0520232,0.190335,-0.0269112,0.0191114,0.0225498,0.0646607,-0.00732862,0.130618,-0.160934,-0.00412681,0.0493917,-0.048001,0.0858833,-0.0671389,0.00923952,0.0467427,-0.142127,-0.0727391,0.046794,-0.141353,0.015771,0.0109304,0.0693159,0.0813594,0.101803,0.106777,-0.0849941,-0.0171896,-0.0252485,0.00321592,0.0996233,-0.012764,-0.0231575,-0.0262684,0.0471701,0.225715,-0.0140628,-0.186989,0.0942581,-0.149182,-0.077229,-0.0853055,-0.104264,-0.0240069,0.0964123,0.0171746,-0.0159547,-0.0306547,-0.0225971,-0.0201326,-0.188351,0.0659143,-0.189855,0.0883142,0.0589341,-0.109711,-0.0490287,0.0915261,-0.0254086,-0.0243423,-0.0416395,-0.0909866,-0.127796,-0.139362,-0.0493202,0.0228878,0.170625,0.0839344,0.116533,-0.0531808,-0.0438794,-0.034255,0.0254777,0.0273302,-0.0261913,0.122765,-0.0293965,-0.106212,-0.0611732,0.0443848,0.116357,0.163687,0.0116876,-0.0617649,0.0111863,0.146571,0.0689181,0.0121217,-0.16101,0.0694292,0.0318457,-0.155527,-0.0726077,-0.169067,
make,-0.263906,0.0694825,0.0918509,-0.0742311,0.0547921,0.0397932,0.0360798,0.0336583,0.14325,0.0785554,-0.0702508,0.109272,-0.0559725,0.0314769,-0.0439028,0.0636699,0.0180496,-0.119363,0.0314971,0.0197588,-0.164563,0.0134252,-0.165339,-0.0932974,-0.0144427,0.0756022,-0.0163039,0.0845224,0.214456,-0.0670405,-0.104454,-0.0134269,-0.00232549,0.108024,0.0473783,-0.049061,-0.120508,0.0819568,-0.123348,0.0218596,-0.133111,-0.0267188,0.0226202,0.00884036,-0.054871,0.000362793,-0.0779739,-0.0343862,-0.0559984,0.0138354,-0.0318122,0.0518086,-0.0954212,0.040621,0.0598245,-0.0977152,-0.0259758,0.118274,-0.0192671,0.0266921,0.1919,-0.0270633,-0.0145155,-0.0310551,0.194413,0.033512,0.11422,0.155615,-0.0918927,-0.000756405,0.0686073,0.097985,-0.00302211,-0.1515,-0.0606449,-0.0490517,0.150382,-0.0171854,-0.0608143,0.0984536,-0.0216836,-0.108158,-0.0503744,0.0633117,0.0332517,0.0253864,0.0140806,-0.0297597,-0.156917,-0.166898,0.0310596,-0.123249,0.00445201,0.199958,0.180845,0.00877297,0.0494012,-0.12553,-0.0401938,-0.060466,-0.00291527,-0.0777771,-0.0799289,0.108543,-0.0393879,-0.0208164,-0.0217146,-0.129497,0.12786,-0.0526195,-0.0975052,0.0854896,-0.117865,-0.0624737,0.138768,0.0482117,-0.0100275,-0.0443089,-0.0150851,-0.107332,-0.0244611,0.0987057,-0.0185545,0.123834,0.0882827,-0.0163448,0.10181,-0.0322512,
lol,0.00958766,0.00246318,0.0522945,0.0497548,-0.060514,0.109112,0.0556085,0.00245682,-0.1052,0.0370792,-0.0579959,-0.114345,0.0112196,0.0815394,0.0596854,0.0256249,0.234134,-0.146058,0.147418,-0.127501,0.0753398,0.132296,0.0795222,-0.113184,-0.00664328,0.0494258,0.146426,0.00756144,0.136959,0.073542,0.15498,-0.0309204,0.0268796,0.0404491,0.0717496,0.0972503,0.084156,-0.0147585,-0.0622914,0.0240793,0.017226,-0.0588582,0.187387,0.100829,0.0169937,-0.0306837,0.0206712,0.0561996,0.0336671,-0.0561189,0.128559,0.0267163,-0.0481013,-0.0104635,0.0339963,0.0639694,0.120382,0.044744,-0.0523942,0.210573,0.161718,-0.050994,0.0959722,-0.0340003,-0.0973657,-0.0401894,-0.0585777,0.143823,0.144638,0.088022,-0.0352809,-0.0504726,-0.0592162,0.123818,0.0724772,0.304784,-0.0612979,0.0424501,-0.0310219,0.168845,-0.00139727,-0.041619,0.117294,0.0248669,-0.143864,0.0106885,-0.0430977,0.206122,0.00481762,-0.0874022,-0.04232,-0.0687649,0.150267,-0.0436883,-0.0662874,0.00414364,0.0706756,-0.106612,-0.035015,-0.0263732,0.0550241,0.128331,0.0168376,-0.182836,-0.0772121,-0.04369,0.0367924,-0.0811407,-0.015152,-0.00877564,-0.0966936,-0.0637629,0.031012,0.0635259,-0.014375,-0.0280062,0.00400471,0.0169197,0.0873327,-0.0179757,-0.0569618,0.0313359,0.123325,0.0944527,0.0186559,0.00555207,0.0619019,-0.0152678,
didnt,-0.0587366,0.0105891,0.244658,-0.0323994,0.0259232,-0.0142249,0.138846,0.0735983,0.0314268,0.0629458,-0.117698,0.00898584,-0.0754803,0.158605,-0.0487623,-0.0602205,0.101192,0.0540181,0.078725,-0.185445,-0.0396577,-0.0471833,0.149333,0.0363555,0.0381678,-0.105774,-0.0658925,-0.102921,-0.109545,-0.211752,-0.0110975,-0.0750679,0.0908109,-0.0576756,0.0390173,0.140775,0.000386812,0.0299888,-0.0361069,0.162058,-0.0820642,0.0193825,-0.109245,-0.050181,0.0664271,0.0279736,-0.0867636,-0.0306671,0.115472,-0.0873433,-0.0259766,-0.293089,-0.0694134,0.0459052,0.0470363,0.0450273,-0.0770433,0.07369,-0.0650951,-0.0781139,0.0754219,-0.0885707,0.131757,-0.0137762,-0.0375958,0.0713413,-0.0746622,0.113116,0.0712979,0.0742705,0.0285203,-0.172707,0.142725,-0.127774,0.166484,-0.0432221,0.0387728,0.0148658,-0.123222,-0.0739348,0.0304638,0.00734064,0.0483455,-0.019987,-0.0214629,-0.145618,0.0637812,-0.0629217,0.104574,0.0606044,0.073989,0.0246303,0.0359238,0.0349332,-0.0132322,-0.152588,0.109626,-0.0361475,-0.0236092,0.0358494,0.137921,0.00371953,0.106264,0.151891,-0.0557763,0.15747,0.0799046,-0.0162453,-0.0140107,0.0227947,-0.0555684,-0.0334329,-0.0193128,0.057693,0.0380927,0.026296,-0.0430147,-0.0174222,-0.0140098,0.110201,0.0703367,0.0442987,0.121867,0.00720537,-0.013163,0.132968,-0.101194,-0.0406439,
feeling,0.177354,-0.122232,0.052805,-0.0985338,-0.0257684,-0.108302,0.0331768,-0.170801,-0.0330556,-0.105409,0.0012905,0.0206128,0.0940592,0.11788,-0.0149487,0.0535162,-0.0346917,0.0196946,0.0302984,0.000388721,0.0318623,-0.0386637,0.0431558,0.0236568,-0.00122129,-0.0382722,-0.129558,0.0312988,-0.10633,0.0643286,0.185617,0.0704018,0.0748741,0.0329735,0.0310368,-0.0362641,0.033976,0.147021,0.108677,-0.022936,-0.00370683,-0.0960809,-0.0153874,0.112653,0.078318,0.0544927,0.037699,0.00485333,0.172318,0.020578,-0.0739548,-0.00903649,0.00922355,0.0697656,0.176805,-0.144248,0.170879,0.00982588,-0.0309478,-0.0885732,0.118649,0.00222844,-0.0712902,0.000211337,0.0432614,0.0315783,-0.0162895,0.0748916,-0.0429883,-0.0998537,0.0253882,-0.0457027,0.0415499,0.0619845,-0.106999,0.12109,0.129854,-0.0345689,-0.0419316,-0.0132642,-0.165843,-0.00215031,-0.0404631,0.0147437,-0.0954633,-0.0850423,0.00501339,0.013589,0.017394,0.103161,0.0529273,0.0598977,0.175082,0.119686,0.0922308,-0.0511931,-0.18939,-0.0375827,0.0835482,0.102858,0.040879,0.0895395,-0.00550413,0.0881947,-0.0859326,-0.0892484,0.127742,-0.154261,0.162613,0.0730774,0.048813,-0.220788,0.118284,-0.0524441,-0.0169258,0.124985,0.0472562,-0.00560216,0.0662685,-0.108426,-0.124781,0.00641378,0.0956971,0.0491784,-0.0122418,-0.226935,0.12684,-0.025985,
go,-0.0172217,-0.14758,0.075036,0.00353911,0.0868635,-0.0731124,-0.0594433,0.0883025,-0.103368,0.0295015,-0.168567,0.0464904,-0.128425,-0.0315865,-0.0222345,-0.0222412,-0.00917764,-0.0464906,0.148757,0.0615508,-0.118658,0.0370122,-0.0221181,-0.0257234,-0.0452548,0.0200515,0.0184612,-0.02051,-0.12905,-0.127768,-0.158979,-0.0501904,0.0744966,0.0246186,-0.0892905,0.0440079,-0.171932,0.195191,0.08958,0.0356089,0.0622011,0.138085,-0.073543,0.0761145,0.126192,0.0402419,0.0339156,0.00794238,-0.0198068,-0.00206277,0.126821,0.15249,-0.0315444,-0.0706513,0.0409936,-0.00214778,0.0122962,-0.081705,-0.0919111,0.0350291,-0.0878878,0.152577,0.0567604,0.0657636,-0.00261912,0.0523055,-0.14333,0.0567341,-0.0128899,0.0733782,-0.0441812,0.151635,-0.0226439,-0.0335048,-0.00815319,0.110051,-0.0440081,0.153323,-0.0136442,-0.0073983,0.0374201,0.0899422,-0.0861829,-0.0744221,0.0842384,-0.010363,-0.086215,0.0497234,0.0652876,-0.0241722,0.140222,0.0299862,-0.116727,0.0513208,-0.150987,-0.00721808,0.123712,-0.0868553,-0.0716204,-0.00533233,0.0953858,-0.0609407,0.0815859,0.0853433,-0.116838,-0.113462,-0.0570613,0.033878,-0.122695,-0.168415,0.0374898,-0.0638674,0.0262099,-0.0590172,0.0653958,0.132713,0.00659678,0.0469647,0.0490723,-0.212613,0.184062,-0.026617,0.13699,-0.21509,0.00782462,-0.118883,0.0733533,0.00691887,
back,0.144345,0.142329,0.148755,-0.00239901,-0.00674916,0.0599316,-0.154912,0.0336516,0.0480672,0.00343532,0.0519637,0.0652947,0.0650567,0.112751,-0.0189499,0.0167252,0.0297353,0.035903,-0.212494,7.55742e-05,-0.1083,0.0443767,-0.0388063,0.15632,-0.108224,-0.0296796,-0.0310379,-0.0469136,0.14536,0.0227808,0.145943,0.00176098,-0.0696156,0.0697924,-0.0240129,0.0464083,0.00240609,-0.204783,-0.137116,-0.0400429,0.104474,0.0183785,-0.0114917,-0.0172195,-0.0427887,-0.0110761,-0.0341789,-0.064017,0.0206395,-0.0748066,-0.0359802,0.0801595,0.165273,-0.0402074,-0.0491997,-0.0411976,-0.0333935,0.12228,-0.17024,0.00644795,0.0612363,-0.149577,0.141246,0.0564155,-0.00578112,0.0613185,0.0180205,0.157588,0.153202,0.115727,0.00639456,0.0157854,0.0230227,0.0115517,-0.128539,-0.0577914,-0.0123158,0.0109537,-0.0245887,0.0301573,-0.00805301,-0.11271,0.121138,0.0606098,-0.0301658,-0.0056265,-0.124933,-0.0206349,0.0502825,0.0224997,0.0405665,0.050551,0.253239,0.155273,0.000468504,-0.0171197,0.021758,0.0874227,0.141643,-0.130429,-0.113515,0.204461,-0.0472911,-0.0233179,0.101129,0.0578465,-0.204619,0.0117312,0.0699085,-0.00217351,0.121453,0.128693,-0.0172729,0.0391317,0.0404469,-0.0538041,-0.107194,-0.132965,0.0247064,-0.00172231,0.0249521,-0.0690506,0.100368,-0.0335542,-0.0364133,-0.0245626,-0.136548,-0.0243815,
better,0.145843,0.0570934,0.0572735,0.0564639,0.0847638,0.0515245,0.00534547,-0.0733533,0.0847168,0.0355832,0.0880115,0.0767454,-0.0461906,0.126568,-0.0438711,-0.0041993,0.00524238,0.0550821,-0.0335494,-0.0496706,0.11485,-0.060998,0.167011,0.0296533,0.0246783,0.106924,-0.2396,0.0169152,0.0862546,0.0491111,0.112357,0.00820069,-0.0282115,0.0875389,-0.131642,-0.0114787,-0.12541,0.0489644,-0.134069,0.156023,0.0579362,-0.0416629,0.052816,-0.116635,0.041141,0.0880193,-0.101537,0.0395691,0.0132288,-0.0425242,-0.00949109,0.0520721,0.0946988,-0.00158615,-0.0819701,-0.0276115,-0.0998784,0.0488832,0.115818,-0.0163493,-0.0205833,0.0598811,-0.0237034,-0.0349187,-0.0146332,0.0382109,0.0243339,0.0173724,-0.0428668,-0.145861,0.0846633,0.0277159,0.103175,0.0943542,-0.00390837,-0.0881614,-0.00934212,-0.146893,-0.131623,0.00792483,0.120824,-0.0830969,-0.0221446,-0.0838235,0.00461753,0.147197,-0.00773221,0.0746185,0.144323,-0.118878,-0.0541538,0.059991,0.183279,-0.185587,0.0131348,0.0995933,-0.0884977,-0.0380352,-0.0609392,-0.0913359,-0.168046,0.0401347,0.0568505,0.129527,-0.12817,0.00736966,-0.0241045,-0.0489311,0.0783486,0.107258,-0.160017,0.0581181,-0.160398,-0.0847528,0.0399123,0.0469953,-0.0134717,-0.0743672,0.0735477,0.172673,-0.0152395,0.0293004,-0.118223,-0.111354,0.00748529,-0.146511,0.131172,-0.166266,
fuck,0.0689328,-0.137675,0.0470396,0.0156587,0.0620891,-0.0256013,-0.0457595,-0.00954185,0.0123512,0.00436354,-0.0968229,-0.0234687,-0.0397949,0.150411,-0.0211288,0.122556,0.0288554,0.040985,0.00373308,0.106967,0.0949662,-0.120659,0.0388075,-0.133188,0.144484,0.159131,-0.0116648,-0.108198,-0.00526786,-0.0453634,-0.10912,0.0534992,-0.0178444,0.0755294,-0.18623,0.0453227,0.16648,0.128496,-0.0812328,0.0490276,-0.114217,0.0588052,-0.00354707,0.031679,-0.120791,-0.00663139,0.0447224,0.0838438,-0.0893283,0.274602,-0.154703,-0.0503303,-0.0619737,0.123956,0.0182596,-0.0755339,-0.0295088,-0.0419373,0.0207895,-0.00418289,0.0156775,0.0971906,0.0446085,0.0323178,-0.148345,0.0475055,-0.0595587,0.016822,0.196461,0.0115886,0.0480198,0.000414254,0.0533273,0.183164,-0.0646621,-0.114887,-0.0637489,-0.00924536,0.00189229,0.0850061,0.129593,0.0889134,0.0517855,-0.242018,0.0462082,-0.10059,0.0357228,0.0611865,0.0315849,-0.112821,-0.140573,0.0917633,0.0662075,-0.00791174,-0.07296,0.0572726,-0.0591087,-0.0571315,-0.107592,0.0957583,-0.0448678,-0.0608776,0.0813621,0.00443148,-0.0646433,0.0230638,-0.037791,-0.110246,0.175173,0.00910351,-0.0629167,-0.0322803,-0.0673544,0.0733191,0.0684579,-0.141918,0.0229766,-0.136068,-0.0923188,-0.0893875,0.0653185,0.0653223,0.0746068,-0.141724,0.038983,-0.0201035,0.0507889,0.0472838,
percocet,-0.124365,0.0566954,0.130626,-0.0348807,-0.0577257,0.107627,0.194989,0.0194511,0.0847501,-0.0215225,-0.02851,0.108542,0.0645644,-0.00170347,0.0391142,0.046196,0.0636414,0.0472093,0.128637,-0.0678164,-0.0210073,0.0920315,0.0173268,-0.085048,-0.0468014,-0.0452219,0.0190846,-0.0237647,0.144451,0.0800718,-0.00362515,-0.118751,-0.137797,0.0768701,-0.0139022,-0.026707,-0.023156,0.00558304,0.118105,-0.0923711,0.127603,0.0276783,-0.102723,0.0580723,-0.0439175,-0.15349,0.0770032,-0.0192387,-0.0354199,0.0243481,0.133957,-0.131773,-0.0993038,0.0677064,-0.0823492,0.0431511,0.0125306,0.00975435,-0.022737,-0.227003,0.178698,-0.0553842,0.0178585,0.0439695,-0.161823,-0.120856,0.0368017,-0.19065,-0.0417654,0.0884916,-0.0142589,-0.0132843,-0.0691074,0.00712996,0.00802121,0.0716591,0.031393,-0.043591,-0.107043,-0.0945787,0.120847,0.0782258,0.0832194,-0.101661,0.0559496,0.0968908,0.0466847,0.00152207,0.0866982,-0.0677204,0.0319594,-0.0224398,0.0559776,-0.0550489,0.117775,0.0388854,0.122288,0.0449691,-0.131349,-0.0381739,-0.069555,0.198001,-0.0127139,0.185624,0.0817804,0.0947992,-0.0700836,-0.00621263,-0.150347,-0.0931253,0.0836217,-0.172166,0.0101444,-0.108425,-0.0344418,0.0957523,-0.02637,-0.131932,-0.0502282,0.0341865,0.0396071,0.0825021,0.0382219,-0.00888851,0.100709,-0.226559,-0.00590371,0.0433477,
never,-0.0984721,-0.0119098,-0.0718507,-0.164779,0.046115,-0.16531,-0.086911,-0.00256743,0.0763163,-0.0542369,0.027473,0.0879716,0.139574,-0.203599,0.115142,-0.0423452,0.00401707,0.0658534,-0.00673712,0.0250981,-0.171708,0.0744993,0.00339661,-0.0159158,-0.0674151,-0.202644,0.0596377,-0.0173133,0.0996331,-0.0735583,-0.159958,0.12723,0.0788728,-0.0966488,-0.126697,0.0117734,0.0743015,-0.145576,0.148558,0.0616395,-0.127636,0.0358824,0.123766,0.0536912,0.0463163,0.0894565,-0.12218,0.00452919,0.065054,-0.0900716,-0.0417378,-0.0104237,-0.00913693,-0.0833159,-0.0387208,0.00605036,0.0625575,-0.0545772,0.00723398,0.0450818,-0.0168837,0.105354,-0.0501773,-0.0111865,0.026353,-0.0165334,-0.0577543,0.0368075,0.058174,-0.229087,-0.0608032,-0.119566,-0.00343539,-0.0871275,-0.0598753,0.0764675,-0.0039466,0.0871445,-0.0486185,0.051544,0.166835,0.035852,0.0500379,-0.164452,-0.0180094,0.158151,0.123468,-0.0809254,-0.0549173,-0.0543646,-0.112034,0.0216675,0.0354456,-0.012689,0.0161163,-0.0452298,0.126763,0.0128237,0.0150008,0.0612139,-0.0297749,0.104593,0.0489096,0.0673788,0.0427111,0.0604182,0.0348782,-0.00954473,-0.150705,-0.0865581,-7.30437e-05,0.0134023,0.0185143,0.0122278,-0.0406925,-0.119502,-0.0587151,-0.0572671,-0.307603,-0.0205446,-0.139643,0.0924199,-0.0613517,-0.0616359,-0.0940318,-0.0874842,-0.00884398,-0.0742557,
right,0.146032,0.118129,0.00415658,0.124588,0.0293775,-0.0184281,-0.0960563,-0.0524058,0.0111728,-0.063344,-0.00214204,-0.0767439,-0.100795,0.137294,-0.120458,-0.0113051,-0.0793441,0.0612971,0.00404804,-0.0139469,0.0663678,-0.0347911,-0.141324,-0.0318042,0.204581,0.105884,-0.126569,-0.0962425,-0.0483777,0.0501931,0.0731928,-0.0217687,-0.0042816,-0.099019,0.15351,-0.0887903,-0.00018553,0.0811902,-0.137426,0.0983854,0.0566426,-0.0572142,-0.0248722,-0.112396,-0.150757,0.0333653,0.0160408,-0.233307,-0.0759826,0.0699534,-0.0470528,-0.0311355,0.150668,-0.177106,-0.0679539,0.0687453,0.0309999,0.0801509,-0.149609,0.0144268,0.136476,0.0513507,-0.0796092,-0.118291,-0.107158,-0.169333,-0.0299088,-0.0152747,0.0345768,-0.0324611,0.0573671,0.000549939,0.046332,-0.00225207,0.0610942,0.0836131,0.155642,0.00715928,-0.0548997,-0.0380535,-0.063255,-0.215881,-0.137635,0.039636,-0.0608448,-0.13337,0.0331851,0.0107657,0.0517546,-0.128267,0.0485542,-0.0481219,0.0278477,-0.116106,-0.0280239,-0.103401,0.105367,-0.0606317,-0.000292462,0.05524,0.0188929,0.0120292,-0.0388537,-0.0685253,0.180719,-0.10693,0.0379505,-0.000345985,0.0111318,-0.00340949,0.054972,-0.182012,0.056407,0.0871879,0.00750225,0.0457107,0.0608704,-0.132116,-0.0497765,-0.0440736,0.0208552,0.141614,0.0793764,-0.0895352,0.117605,0.0512166,-0.0566459,-0.0420075,
two,0.0728984,0.0559445,0.0545445,0.0897066,0.0152002,-0.0936934,0.214991,0.124359,0.0648454,0.00477676,0.0892048,0.0232903,-0.0424081,-0.00127352,-0.0599264,-0.0767574,-0.308246,0.0790121,0.119532,-0.0452425,0.113267,-0.142661,0.0335017,0.0385079,0.0525075,-0.0507282,0.0561529,0.0188174,0.0532469,0.0295102,-0.0551535,-0.0711149,-0.0223071,0.0770964,0.016643,-0.0223856,0.15133,-0.0632991,0.0343007,-0.109464,0.00298613,0.024547,-0.270025,-0.0100555,0.071593,-0.0268782,0.0370825,0.154248,0.068548,0.0639507,-0.0858409,0.0708198,0.0946666,-0.0567684,-0.1125,0.0356471,-0.0334592,-0.0240949,-0.0480991,-0.101129,0.0574791,-0.0502521,0.0842272,0.0032429,-0.0793696,0.160002,0.0441828,0.0570584,0.00263028,0.173802,-0.126523,-0.151023,0.0176504,-0.0835307,0.00415511,-0.0315669,0.0356164,-0.0365268,0.124647,-0.0567034,-0.00871746,-0.104776,0.00123767,0.0517998,0.0253676,0.092612,-0.178299,-0.148746,-0.0302335,-0.0506505,-0.00182628,0.104362,-0.0477728,-0.127892,-0.0326754,-0.070564,0.108934,-0.0768303,-0.177832,-0.133201,0.128004,0.0231145,0.0272969,0.0326028,-0.0267895,-0.0391544,0.170609,-0.0364515,-0.0714088,-0.0720447,-0.075187,-0.0934781,0.106329,0.0366215,0.142031,-0.0295403,-0.095653,0.076285,-0.0515473,-0.0835688,-0.0217602,0.0329132,-0.0512999,-0.0874408,0.0666674,-0.0564606,-0.0356815,0.106834,
know,-0.0761292,0.0942537,0.0683916,0.0194146,0.169265,0.0445889,-0.0939535,-0.0141575,-0.100311,0.0398107,-0.0416652,0.0881516,-0.0729554,-0.0365025,0.039278,0.0417204,0.152252,-0.152153,0.0412617,-0.141175,-0.0485899,-0.0182697,-0.0362353,0.0512792,0.162743,-0.0433461,0.0044213,0.0874755,-0.0729046,-0.0419469,0.0088931,-0.0781333,-0.170614,0.0365514,-0.0176694,-0.0216821,0.188276,0.00944243,0.0671456,0.0571989,-0.0291151,0.179348,0.00339176,-0.0427337,0.0349453,-0.00935772,-0.0543206,-0.0193759,0.0569684,-0.0215841,-0.0114661,0.0238675,0.00141801,0.0037957,-0.0338211,0.133292,0.207641,0.0878707,-0.156846,0.113008,0.0605601,-0.0279208,0.0518954,-0.00652434,0.117232,-0.137685,0.0628994,-0.048198,-0.0532653,-0.0946558,0.0119662,0.169506,-0.0246285,0.0789267,0.0170288,-0.0048634,0.129149,-0.0324413,-0.0168391,-0.0148321,-0.0412362,-0.133437,-0.0215176,-0.106887,0.103889,-0.214233,0.024011,-0.0496506,-0.119777,-0.162765,0.0548801,-0.173827,-0.0120777,-0.0539309,-0.0780754,-0.0933824,-0.0387888,-0.0174781,0.0900645,0.142272,-0.224233,0.0177068,-0.00695452,0.251937,-0.0114547,-0.117326,-0.00857996,0.0402884,-0.0404419,-0.01899,0.0661321,0.171594,0.0168699,0.0195575,-0.0166142,-0.0549739,-0.002128,0.0631604,-0.0124615,-0.0789645,0.00577456,0.129986,0.132707,0.0421865,0.0175127,0.0180875,-0.116489,-0.064759,
gave,-0.109879,0.0964194,0.144664,-0.025721,0.040394,-0.0527304,-0.152882,0.0676587,0.0416238,0.0263724,0.0348925,-0.0426059,0.103613,0.0101569,-0.0987829,-0.179744,0.00310077,0.0660107,-0.0578407,-0.0194868,0.163407,-0.0342521,0.0910993,0.0174909,-0.0697786,-0.0332149,0.0786109,-0.0273141,-0.0190252,-0.0569774,0.0500622,0.216077,0.0311198,-0.134967,-0.015678,0.116394,-0.0971877,0.0177247,-0.00934828,-0.0508714,-0.0493142,0.0123537,0.029667,0.00756682,0.0475546,0.00766818,0.185502,0.0730428,0.0257463,0.0309176,0.0787993,0.122682,-0.095251,0.0965485,-0.0594736,0.2509,0.0636531,0.0643804,-0.0253104,-0.157672,0.0831803,0.117685,-0.099773,0.00916647,-0.0680721,0.0302067,0.00249804,0.0628675,-0.0552094,0.160621,0.0506971,-0.0258048,0.00411366,-0.116241,0.0211048,0.00397413,-0.066637,-0.0516453,0.071702,0.0401986,0.0912599,0.0162706,-0.0503605,-0.152173,-0.113488,-0.0462516,0.140238,-0.0477275,0.00362791,0.0729336,-0.0371798,0.156576,-0.0312784,0.18854,-0.0271191,0.156841,0.0540219,0.219981,-0.0977098,0.0517687,-0.0103551,0.184973,0.00237263,-0.0373803,0.00717983,0.12026,-0.00345542,0.0884318,0.103927,-0.0649235,0.00430525,0.178151,-0.0750648,-0.142147,0.0127146,-0.0184392,0.0419809,0.0869188,-0.0505009,-0.0104245,0.0539357,-0.000775561,0.151878,0.0764235,0.0572316,-0.125241,0.00321951,0.0387218,
going,0.0820757,0.0313877,0.0491359,0.0938691,-0.134335,-0.0936209,0.112475,0.0567314,0.027518,-0.0369965,-0.0521622,0.00532146,0.00314292,0.0976914,0.0196309,0.0534482,0.110515,0.0589988,0.0533224,0.249497,0.0123622,-0.108542,0.0152497,-0.0479185,0.0360849,0.173029,0.0293491,0.160531,-0.158749,0.0139355,-0.073594,-0.0349061,0.00720286,0.030439,0.0565344,0.0237425,0.0879556,-0.0665105,0.0950233,-0.141778,0.0658563,-0.0869666,-0.111872,-0.00938972,0.102659,0.0997831,-0.167984,-0.134476,-0.00374059,-0.160525,0.0484351,0.0164182,0.183819,0.0575978,0.10143,-0.265809,-0.0513512,0.0446032,-0.0933476,-0.00229382,0.158239,0.0629333,-0.0965489,-0.0472822,0.0860075,0.0170979,-0.0047264,-0.0651425,0.179301,0.0112667,0.0690518,0.122765,0.0729994,-0.085201,0.0117912,0.108846,0.0484727,0.0382635,0.0556429,0.100917,0.0343972,-0.21157,0.0887996,-0.0412121,0.04486,0.0500644,-0.0520059,0.0643182,-0.0440531,-0.166622,-0.0176916,-0.0639687,-0.0386867,-0.00354918,0.0530629,0.0316928,-0.0651783,0.0626575,0.0351218,-0.0779288,0.0149593,0.0049446,0.131307,0.0823936,0.00421244,-0.0706815,-0.0124458,0.048517,-0.104989,0.101611,-0.118649,0.0374115,-0.136746,0.042156,0.0266215,-0.1035,0.00983272,0.0454201,-0.00799413,0.0920068,0.102587,-0.172327,-0.102757,-0.0444228,-0.00437747,0.0195572,0.0769694,-0.00556707,
fucking,-0.0642223,0.185191,-0.00208146,0.000320575,0.184645,0.0135536,-0.0827136,-0.0400695,0.0745223,0.0861596,-0.058825,0.0242838,0.220424,0.0149648,-0.0795569,-0.0559271,-0.113586,-0.045324,0.0392284,-0.0072799,0.164366,0.0849239,-0.0347487,-0.093749,0.0549376,0.00543363,0.0942357,-0.0521484,0.0302022,0.0273897,0.190316,0.0275505,-0.0118276,0.0404983,-0.117695,-0.00970078,-0.0932225,0.0293077,0.0559356,-0.0560586,0.00638966,-0.0295137,-0.0476379,0.0342805,-0.049249,0.0247942,-0.0477614,-0.0448372,0.0425936,-0.0247749,0.0105785,0.0660186,0.0866699,-0.116776,-0.00668075,0.0838182,0.0118333,-0.195997,0.0691239,-0.000938955,-0.128207,-0.00996924,0.0639817,0.202931,-0.0549214,0.0806375,-0.0556225,0.114507,-0.183162,-0.129643,0.115677,0.0162187,0.0338524,-0.117399,0.101475,0.0737993,0.0166827,-0.0829483,0.0270669,-0.00796854,-0.0837414,-0.0523084,-0.191822,0.0758537,0.0186663,0.0764445,-0.0421092,0.149668,-0.12312,-0.0599624,0.0366747,-0.103629,0.133961,0.0143212,0.0012508,0.0167637,-0.116791,0.0161005,-0.114225,-0.0332987,0.0821022,0.128269,-0.0289066,-0.0120021,0.166124,-0.259724,-0.0208688,0.0437247,0.0521949,0.057927,0.0430349,-0.0953056,-0.0488624,0.0715814,-0.0582049,-0.0582506,-0.0894616,-0.0506292,0.0683031,-0.209744,0.0832189,-0.0177771,0.0707738,0.0303421,-0.0583104,-0.132569,0.0288258,0.102823,
